smiles_id,molecule_chembl_id,ss,standard_type,pchembl_value,target_chembl_id,uniprot
NPC302449,CHEMBL4754079,0.8806,Ki,8.8000,CHEMBL3952,P41144
NPC302449,CHEMBL1834409,0.8714,Ki,8.6700,CHEMBL233,P35372
NPC302449,CHEMBL1834409,0.8714,Ki,8.8000,CHEMBL236,P41143
NPC302449,CHEMBL1834409,0.8714,Ki,8.2500,CHEMBL237,P41145
NPC302449,CHEMBL1834409,0.8714,Ki,8.0700,CHEMBL2014,P41146
NPC302527,CHEMBL179440,1.0000,Ki,6.3700,CHEMBL229,P35348
NPC302527,CHEMBL467094,1.0000,Ki,7.3100,CHEMBL1983,P28221
NPC302527,CHEMBL467094,1.0000,Ki,6.0800,CHEMBL224,P28223
NPC302527,CHEMBL467094,1.0000,Ki,5.9700,CHEMBL225,P28335
NPC302527,CHEMBL467094,1.0000,Ki,5.6500,CHEMBL3426,P47898
NPC302527,CHEMBL467094,1.0000,Ki,6.5900,CHEMBL3371,P50406
NPC302527,CHEMBL467094,1.0000,Ki,7.1700,CHEMBL3155,P34969
NPC302527,CHEMBL467094,1.0000,Ki,8.7000,CHEMBL229,P35348
NPC302527,CHEMBL467094,1.0000,Ki,5.9200,CHEMBL232,P35368
NPC302527,CHEMBL467094,1.0000,Ki,6.4700,CHEMBL223,P25100
NPC302527,CHEMBL467094,1.0000,Ki,5.8900,CHEMBL1867,P08913
NPC302527,CHEMBL467094,1.0000,Ki,6.6000,CHEMBL1942,P18089
NPC302527,CHEMBL467094,1.0000,Ki,6.7400,CHEMBL1916,P18825
NPC302527,CHEMBL467094,1.0000,Ki,5.0700,CHEMBL213,P08588
NPC302527,CHEMBL467094,1.0000,Ki,6.0500,CHEMBL2056,P21728
NPC302527,CHEMBL467094,1.0000,Ki,6.0700,CHEMBL217,P14416
NPC302527,CHEMBL467094,1.0000,Ki,6.5100,CHEMBL234,P35462
NPC302527,CHEMBL467094,1.0000,Ki,6.5800,CHEMBL219,P21917
NPC302527,CHEMBL467094,1.0000,Ki,5.6200,CHEMBL1850,P21918
NPC302527,CHEMBL467094,1.0000,Ki,6.6100,CHEMBL228,P31645
NPC302527,CHEMBL467094,1.0000,Ki,5.1400,CHEMBL233,P35372
NPC302527,CHEMBL467094,1.0000,Ki,6.1700,CHEMBL1941,P25021
NPC302527,CHEMBL467094,1.0000,Ki,7.0000,CHEMBL1898,P28222
NPC302527,CHEMBL467094,1.0000,Ki,6.2600,CHEMBL1833,P41595
NPC302857,CHEMBL284616,1.0000,IC50,6.5200,CHEMBL1900,P15121
NPC302857,CHEMBL284616,1.0000,IC50,5.1000,CHEMBL5983,O60218
NPC302857,CHEMBL284616,1.0000,IC50,5.7500,CHEMBL1900,P15121
NPC302857,CHEMBL284616,1.0000,IC50,6.0200,CHEMBL2622,P07943
NPC302857,CHEMBL284616,1.0000,IC50,7.0000,CHEMBL335,P18031
NPC302857,CHEMBL2261555,1.0000,IC50,5.7400,CHEMBL2622,P07943
NPC302857,CHEMBL441250,0.8913,IC50,6.1900,CHEMBL3471,Q7ZJM1
NPC302857,CHEMBL441250,0.8913,IC50,6.1800,CHEMBL3471,Q7ZJM1
NPC302857,CHEMBL249447,0.8913,IC50,5.8900,CHEMBL3471,Q7ZJM1
NPC302857,CHEMBL249447,0.8913,IC50,6.1900,CHEMBL3471,Q7ZJM1
NPC302857,CHEMBL249447,0.8913,IC50,7.0600,CHEMBL1900,P15121
NPC302857,CHEMBL249447,0.8913,IC50,6.8900,CHEMBL5983,O60218
NPC302857,CHEMBL249447,0.8913,IC50,6.5200,CHEMBL2622,P07943
NPC302857,CHEMBL249447,0.8913,IC50,5.5500,CHEMBL2409,P34913
NPC302857,CHEMBL2261558,0.8913,IC50,6.3400,CHEMBL2622,P07943
NPC302857,CHEMBL4579886,0.8913,IC50,5.3000,CHEMBL2949,P05979
NPC302950,CHEMBL399121,1.0000,IC50,6.2900,CHEMBL4878,Q16678
NPC302950,CHEMBL399121,1.0000,IC50,5.0800,CHEMBL5118,P0C6X7
NPC302950,CHEMBL399121,1.0000,Ki,6.9900,CHEMBL3729,P22748
NPC302950,CHEMBL399121,1.0000,Ki,8.4800,CHEMBL2326,P43166
NPC302950,CHEMBL399121,1.0000,Ki,6.3400,CHEMBL3242,O43570
NPC302950,CHEMBL399121,1.0000,IC50,6.5500,CHEMBL284,P27487
NPC303485,CHEMBL220745,1.0000,IC50,6.0000,CHEMBL4822,P56817
NPC303485,CHEMBL220745,1.0000,IC50,5.0500,CHEMBL3399911,P35520
NPC303485,CHEMBL220745,1.0000,IC50,5.3100,CHEMBL2487,P05067
NPC303485,CHEMBL144630,0.9231,IC50,5.3800,CHEMBL4822,P56817
NPC303485,CHEMBL1208903,0.8571,IC50,5.5200,CHEMBL4822,P56817
NPC303485,CHEMBL255493,0.8519,IC50,5.8500,CHEMBL4822,P56817
NPC303485,CHEMBL255493,0.8519,IC50,5.3100,CHEMBL2487,P05067
NPC303522,CHEMBL108299,1.0000,IC50,5.5200,CHEMBL221,P23219
NPC303633,CHEMBL485777,1.0000,IC50,6.5800,CHEMBL288,Q08499
NPC303644,CHEMBL491174,1.0000,Ki,6.3500,CHEMBL1935,P05091
NPC303798,CHEMBL87474,1.0000,Ki,7.1000,CHEMBL4176,P04066
NPC303798,CHEMBL87474,1.0000,Ki,8.2800,CHEMBL3545,Q2KIM0
NPC303798,CHEMBL69294,1.0000,Ki,8.2400,CHEMBL4176,P04066
NPC303798,CHEMBL69294,1.0000,Ki,7.9500,CHEMBL2271,Q9BTY2
NPC303798,CHEMBL1289015,0.9500,Ki,5.8500,CHEMBL4176,P04066
NPC303798,CHEMBL1289015,0.9500,Ki,5.4000,CHEMBL4176,P04066
NPC303798,CHEMBL1289017,0.9500,Ki,5.0500,CHEMBL4176,P04066
NPC303798,CHEMBL502230,0.9500,IC50,6.0000,CHEMBL3545,Q2KIM0
NPC303798,CHEMBL502230,0.9500,Ki,6.3100,CHEMBL3545,Q2KIM0
NPC304260,CHEMBL4285883,1.0000,IC50,6.9200,CHEMBL4295799,Q01705
NPC304260,CHEMBL229258,1.0000,IC50,5.5700,CHEMBL4295799,Q01705
NPC30443,CHEMBL567597,1.0000,IC50,5.7000,CHEMBL3356,P05177
NPC304638,CHEMBL2074640,1.0000,Ki,6.1000,CHEMBL3510,Q9ULX7
NPC304638,CHEMBL2074640,1.0000,Ki,6.3100,CHEMBL3242,O43570
NPC304638,CHEMBL2074640,1.0000,Ki,6.2100,CHEMBL3594,Q16790
NPC304638,CHEMBL2074640,1.0000,Ki,6.0700,CHEMBL2326,P43166
NPC304638,CHEMBL2074640,1.0000,Ki,6.1500,CHEMBL205,P00918
NPC304638,CHEMBL2074640,1.0000,Ki,6.5000,CHEMBL261,P00915
NPC304839,CHEMBL205924,1.0000,IC50,8.1700,CHEMBL4261,Q16665
NPC304839,CHEMBL1795432,1.0000,IC50,8.1700,CHEMBL4261,Q16665
NPC305663,CHEMBL485677,1.0000,IC50,6.0900,CHEMBL2622,P07943
NPC305663,CHEMBL491366,0.8636,IC50,6.4600,CHEMBL2622,P07943
NPC305663,CHEMBL477803,0.8636,IC50,6.5200,CHEMBL2622,P07943
NPC30594,CHEMBL1765390,1.0000,Ki,5.3100,CHEMBL5848,P53051
NPC306195,CHEMBL1096927,1.0000,IC50,5.5100,CHEMBL2492,P36544
NPC306277,CHEMBL29392,1.0000,Ki,6.5200,CHEMBL6108,O64411
NPC306277,CHEMBL303004,1.0000,Ki,6.2200,CHEMBL2885,P07451
NPC306277,CHEMBL303004,1.0000,Ki,6.3500,CHEMBL3729,P22748
NPC306277,CHEMBL303004,1.0000,Ki,6.2100,CHEMBL4789,P35218
NPC306277,CHEMBL303004,1.0000,Ki,6.2400,CHEMBL3969,Q9Y2D0
NPC306277,CHEMBL303004,1.0000,Ki,6.1400,CHEMBL3025,P23280
NPC306277,CHEMBL303004,1.0000,Ki,6.3600,CHEMBL2326,P43166
NPC306277,CHEMBL303004,1.0000,Ki,6.3900,CHEMBL3594,Q16790
NPC306277,CHEMBL303004,1.0000,Ki,6.4300,CHEMBL3242,O43570
NPC306277,CHEMBL303004,1.0000,Ki,6.1600,CHEMBL2186,Q9D6N1
NPC306277,CHEMBL303004,1.0000,Ki,6.1900,CHEMBL3510,Q9ULX7
NPC306277,CHEMBL303004,1.0000,Ki,6.1800,CHEMBL5973,Q99N23
NPC306277,CHEMBL119296,1.0000,Ki,6.3000,CHEMBL2885,P07451
NPC306277,CHEMBL119296,1.0000,Ki,7.2800,CHEMBL3729,P22748
NPC306277,CHEMBL119296,1.0000,Ki,7.3600,CHEMBL4789,P35218
NPC306277,CHEMBL119296,1.0000,Ki,6.2700,CHEMBL3969,Q9Y2D0
NPC306277,CHEMBL119296,1.0000,Ki,6.1300,CHEMBL3025,P23280
NPC306277,CHEMBL119296,1.0000,Ki,6.3800,CHEMBL2326,P43166
NPC306277,CHEMBL119296,1.0000,Ki,6.4200,CHEMBL3594,Q16790
NPC306277,CHEMBL119296,1.0000,Ki,6.3500,CHEMBL3242,O43570
NPC306277,CHEMBL119296,1.0000,Ki,6.2000,CHEMBL2186,Q9D6N1
NPC306277,CHEMBL119296,1.0000,Ki,6.3000,CHEMBL3510,Q9ULX7
NPC306277,CHEMBL119296,1.0000,Ki,6.1900,CHEMBL5973,Q99N23
NPC306462,CHEMBL84844,1.0000,Ki,5.3300,CHEMBL4176,P04066
NPC306462,CHEMBL84844,1.0000,Ki,5.3300,CHEMBL3545,Q2KIM0
NPC306462,CHEMBL307429,1.0000,IC50,6.4400,CHEMBL2074,O43451
NPC306462,CHEMBL307429,1.0000,Ki,5.0200,CHEMBL4192,Q43014
NPC306462,CHEMBL307429,1.0000,Ki,5.7000,CHEMBL2179,P04062
NPC306462,CHEMBL307429,1.0000,Ki,6.8000,CHEMBL2519,Q14697
NPC306462,CHEMBL307429,1.0000,Ki,7.8500,CHEMBL2519,Q14697
NPC306462,CHEMBL307429,1.0000,IC50,6.5200,CHEMBL3635,Q8BVW0
NPC306462,CHEMBL307429,1.0000,IC50,6.4000,CHEMBL2974,Q9MYM4
NPC306462,CHEMBL307429,1.0000,IC50,5.8900,CHEMBL2519,Q14697
NPC306462,CHEMBL307429,1.0000,Ki,7.6200,CHEMBL3114,P23739
NPC306462,CHEMBL307429,1.0000,Ki,6.8200,CHEMBL2608,P10253
NPC306462,CHEMBL307429,1.0000,IC50,7.5200,CHEMBL5280,Q9LGC6
NPC306462,CHEMBL307429,1.0000,IC50,7.4000,CHEMBL2074,O43451
NPC306462,CHEMBL307429,1.0000,IC50,7.3000,CHEMBL5280,Q9LGC6
NPC306462,CHEMBL307429,1.0000,IC50,6.4400,CHEMBL3114,P23739
NPC306462,CHEMBL307429,1.0000,IC50,5.7800,CHEMBL4412,P94451
NPC306462,CHEMBL307429,1.0000,IC50,6.4000,CHEMBL3513,Q6P7A9
NPC306462,CHEMBL307429,1.0000,IC50,6.8900,CHEMBL3513,Q6P7A9
NPC306462,CHEMBL307429,1.0000,IC50,6.8000,CHEMBL3114,P23739
NPC306462,CHEMBL307429,1.0000,IC50,6.0000,CHEMBL2608,P10253
NPC306462,CHEMBL307429,1.0000,IC50,6.7200,CHEMBL5273,P35574
NPC306462,CHEMBL307429,1.0000,IC50,7.2200,CHEMBL2608,P10253
NPC306462,CHEMBL307429,1.0000,IC50,5.7000,CHEMBL2748,P14410
NPC306462,CHEMBL307429,1.0000,IC50,5.7000,CHEMBL2074,O43451
NPC306462,CHEMBL307429,1.0000,IC50,5.8200,CHEMBL2608,P10253
NPC306462,CHEMBL307429,1.0000,IC50,5.0000,CHEMBL5272,P35573
NPC306462,CHEMBL307429,1.0000,IC50,6.1900,CHEMBL3114,P23739
NPC306462,CHEMBL307429,1.0000,IC50,6.2900,CHEMBL3114,P23739
NPC306462,CHEMBL307429,1.0000,IC50,6.6800,CHEMBL3114,P23739
NPC306462,CHEMBL307429,1.0000,IC50,6.5200,CHEMBL3114,P23739
NPC306462,CHEMBL307429,1.0000,IC50,6.4400,CHEMBL3513,Q6P7A9
NPC306462,CHEMBL307429,1.0000,IC50,6.7200,CHEMBL3114,P23739
NPC306462,CHEMBL307429,1.0000,IC50,6.2100,CHEMBL3114,P23739
NPC306462,CHEMBL307429,1.0000,IC50,5.8500,CHEMBL2074,O43451
NPC306462,CHEMBL307429,1.0000,IC50,5.0900,CHEMBL2074,O43451
NPC306462,CHEMBL307429,1.0000,Ki,7.2300,CHEMBL2608,P10253
NPC306462,CHEMBL369297,1.0000,IC50,5.3700,CHEMBL5280,Q9LGC6
NPC306462,CHEMBL110458,1.0000,IC50,5.7500,CHEMBL3936,Q9UUZ4
NPC306462,CHEMBL110458,1.0000,IC50,6.5800,CHEMBL2748,P14410
NPC306462,CHEMBL110458,1.0000,IC50,5.8200,CHEMBL2074,O43451
NPC306462,CHEMBL110458,1.0000,IC50,5.2200,CHEMBL2608,P10253
NPC306462,CHEMBL110458,1.0000,IC50,5.0000,CHEMBL5272,P35573
NPC306462,CHEMBL110458,1.0000,IC50,8.5200,CHEMBL5217,Q42656
NPC306462,CHEMBL110458,1.0000,IC50,7.1600,CHEMBL2524,P06280
NPC306462,CHEMBL110458,1.0000,Ki,7.8900,CHEMBL5217,Q42656
NPC306462,CHEMBL110458,1.0000,IC50,7.8900,CHEMBL2524,P06280
NPC306462,CHEMBL110458,1.0000,IC50,7.3800,CHEMBL2524,P06280
NPC306462,CHEMBL176021,1.0000,IC50,6.2000,CHEMBL3545,Q2KIM0
NPC306462,CHEMBL176021,1.0000,IC50,5.4600,CHEMBL4176,P04066
NPC306462,CHEMBL176021,1.0000,Ki,7.1000,CHEMBL3545,Q2KIM0
NPC306462,CHEMBL175901,1.0000,IC50,5.0500,CHEMBL2063,Q16739
NPC306462,CHEMBL4529797,0.9524,Ki,5.6600,CHEMBL5217,Q42656
NPC306462,CHEMBL80254,0.8571,Ki,6.4000,CHEMBL2568,P06737
NPC306462,CHEMBL80254,0.8571,IC50,6.8200,CHEMBL1075248,P08019
NPC306462,CHEMBL80254,0.8571,IC50,5.0800,CHEMBL5272,P35573
NPC306462,CHEMBL80254,0.8571,IC50,5.2400,CHEMBL3114,P23739
NPC306462,CHEMBL80254,0.8571,IC50,6.0800,CHEMBL4357,P07265
NPC306462,CHEMBL80254,0.8571,IC50,5.6000,CHEMBL2176863,I3LIR5
NPC306462,CHEMBL80254,0.8571,IC50,6.0000,CHEMBL3239,P09811
NPC306462,CHEMBL80254,0.8571,IC50,5.9600,CHEMBL3239,P09811
NPC306462,CHEMBL80254,0.8571,Ki,6.4000,CHEMBL4696,P00489
NPC306462,CHEMBL406973,0.8571,IC50,5.8900,CHEMBL3114,P23739
NPC306462,CHEMBL406973,0.8571,IC50,7.1000,CHEMBL3114,P23739
NPC306462,CHEMBL406973,0.8571,IC50,5.7700,CHEMBL3114,P23739
NPC306462,CHEMBL406973,0.8571,IC50,6.0000,CHEMBL3114,P23739
NPC306462,CHEMBL406973,0.8571,IC50,6.4400,CHEMBL3114,P23739
NPC306462,CHEMBL406973,0.8571,IC50,6.0300,CHEMBL3513,Q6P7A9
NPC306462,CHEMBL406973,0.8571,Ki,5.7000,CHEMBL5217,Q42656
NPC306462,CHEMBL406973,0.8571,Ki,5.3700,CHEMBL4603,P00722
NPC306462,CHEMBL406973,0.8571,IC50,6.0000,CHEMBL2748,P14410
NPC306462,CHEMBL261634,0.8571,Ki,5.2100,CHEMBL6134,Q9GPQ4
NPC306462,CHEMBL261634,0.8571,Ki,5.9000,CHEMBL2308,Q9UKM7
NPC306462,CHEMBL1289018,0.8571,IC50,5.0200,CHEMBL2524,P06280
NPC306488,CHEMBL3810179,1.0000,IC50,5.3500,CHEMBL335,P18031
NPC306541,CHEMBL201515,1.0000,IC50,5.2300,CHEMBL335,P18031
NPC306541,CHEMBL201515,1.0000,IC50,6.2000,CHEMBL5983,O60218
NPC306541,CHEMBL482673,1.0000,IC50,5.3100,CHEMBL335,P18031
NPC306541,CHEMBL577380,1.0000,IC50,5.2000,CHEMBL4696,P00489
NPC306843,CHEMBL388342,1.0000,Ki,6.5400,CHEMBL265,P18901
NPC306843,CHEMBL388342,1.0000,Ki,6.4300,CHEMBL339,P61169
NPC306843,CHEMBL388342,1.0000,IC50,6.4000,CHEMBL265,P18901
NPC306843,CHEMBL388342,1.0000,IC50,6.3000,CHEMBL339,P61169
NPC306843,CHEMBL388342,1.0000,IC50,6.2800,CHEMBL339,P61169
NPC306843,CHEMBL388342,1.0000,Ki,8.3100,CHEMBL319,P43140
NPC306843,CHEMBL388342,1.0000,Ki,6.5000,CHEMBL315,P15823
NPC306843,CHEMBL388342,1.0000,IC50,5.3000,CHEMBL3580487,Q9BQB4
NPC306843,CHEMBL404136,0.9091,Ki,6.6200,CHEMBL265,P18901
NPC306843,CHEMBL404136,0.9091,Ki,6.1200,CHEMBL339,P61169
NPC306843,CHEMBL464099,0.8889,EC50,6.8000,CHEMBL214,P08908
NPC306843,CHEMBL464099,0.8889,Ki,7.0700,CHEMBL214,P08908
NPC306843,CHEMBL464099,0.8889,Ki,6.4300,CHEMBL2056,P21728
NPC306843,CHEMBL464099,0.8889,Ki,7.7000,CHEMBL3155,P34969
NPC306843,CHEMBL464099,0.8889,Ki,6.5100,CHEMBL3371,P50406
NPC306843,CHEMBL464099,0.8889,Ki,6.2500,CHEMBL3426,P47898
NPC306843,CHEMBL464099,0.8889,Ki,6.4900,CHEMBL1833,P41595
NPC306843,CHEMBL464099,0.8889,Ki,6.5000,CHEMBL214,P08908
NPC306902,CHEMBL36654,1.0000,Ki,7.0800,CHEMBL339,P61169
NPC306902,CHEMBL36654,1.0000,Ki,6.4900,CHEMBL265,P18901
NPC306902,CHEMBL36654,1.0000,Ki,6.4200,CHEMBL265,P18901
NPC306902,CHEMBL483825,1.0000,Ki,6.6000,CHEMBL229,P35348
NPC306902,CHEMBL483825,1.0000,Ki,5.5000,CHEMBL232,P35368
NPC306902,CHEMBL483825,1.0000,Ki,6.2000,CHEMBL223,P25100
NPC307174,CHEMBL430853,1.0000,IC50,5.1900,CHEMBL2857,Q4U254
NPC307176,CHEMBL103,1.0000,Ki,8.0700,CHEMBL1871,P10275
NPC307176,CHEMBL103,1.0000,Ki,7.5200,CHEMBL2034,P04150
NPC307176,CHEMBL103,1.0000,IC50,7.4300,CHEMBL1871,P10275
NPC307176,CHEMBL103,1.0000,IC50,7.8500,CHEMBL1994,P08235
NPC307176,CHEMBL103,1.0000,IC50,7.4300,CHEMBL3056,P19091
NPC307176,CHEMBL103,1.0000,IC50,8.4600,CHEMBL208,P06401
NPC307176,CHEMBL103,1.0000,IC50,7.7700,CHEMBL208,P06401
NPC307176,CHEMBL103,1.0000,IC50,8.3000,CHEMBL208,P06401
NPC307176,CHEMBL103,1.0000,EC50,8.8200,CHEMBL208,P06401
NPC307176,CHEMBL103,1.0000,Ki,8.4200,CHEMBL208,P06401
NPC307176,CHEMBL103,1.0000,Ki,7.3800,CHEMBL2421,P08185
NPC307176,CHEMBL103,1.0000,Kd,9.4100,CHEMBL1994,P08235
NPC307176,CHEMBL103,1.0000,Ki,7.9800,CHEMBL3456,P06186
NPC307176,CHEMBL103,1.0000,Ki,6.5800,CHEMBL287,Q99720
NPC307176,CHEMBL103,1.0000,Ki,5.3500,CHEMBL3224,P32352
NPC307176,CHEMBL103,1.0000,IC50,5.8100,CHEMBL3072,P15207
NPC307176,CHEMBL103,1.0000,Kd,6.9400,CHEMBL3305,P04278
NPC307176,CHEMBL103,1.0000,EC50,9.0500,CHEMBL208,P06401
NPC307176,CHEMBL103,1.0000,Ki,7.5700,CHEMBL5738,P02692
NPC307176,CHEMBL103,1.0000,Ki,8.4700,CHEMBL208,P06401
NPC307176,CHEMBL103,1.0000,EC50,10.0000,CHEMBL208,P06401
NPC307176,CHEMBL103,1.0000,Ki,8.2900,CHEMBL208,P06401
NPC307176,CHEMBL103,1.0000,Ki,7.4600,CHEMBL1871,P10275
NPC307176,CHEMBL103,1.0000,IC50,9.7000,CHEMBL208,P06401
NPC307176,CHEMBL103,1.0000,IC50,8.2200,CHEMBL3456,P06186
NPC307176,CHEMBL103,1.0000,Ki,6.1800,CHEMBL4153,Q60492
NPC307176,CHEMBL103,1.0000,IC50,6.4800,CHEMBL2034,P04150
NPC307176,CHEMBL103,1.0000,Ki,6.8200,CHEMBL2034,P04150
NPC307176,CHEMBL103,1.0000,IC50,7.5500,CHEMBL1909044,Q690N0
NPC307176,CHEMBL103,1.0000,Ki,8.4400,CHEMBL1909044,Q690N0
NPC307176,CHEMBL103,1.0000,IC50,5.5100,CHEMBL287,Q99720
NPC307176,CHEMBL103,1.0000,Ki,5.8900,CHEMBL287,Q99720
NPC307176,CHEMBL103,1.0000,IC50,6.6700,CHEMBL3072,P15207
NPC307176,CHEMBL103,1.0000,Ki,6.8400,CHEMBL3072,P15207
NPC307176,CHEMBL103,1.0000,Kd,6.6200,CHEMBL3602,Q9R0C9
NPC307176,CHEMBL103,1.0000,EC50,8.7000,CHEMBL208,P06401
NPC307176,CHEMBL103,1.0000,IC50,5.8000,CHEMBL2998,P56373
NPC307176,CHEMBL103,1.0000,IC50,7.8600,CHEMBL1871,P10275
NPC307176,CHEMBL103,1.0000,EC50,7.3000,CHEMBL208,P06401
NPC307176,CHEMBL103,1.0000,EC50,9.7400,CHEMBL208,P06401
NPC307335,CHEMBL604538,1.0000,IC50,5.2800,CHEMBL4235,P28845
NPC307426,CHEMBL487933,1.0000,IC50,5.1600,CHEMBL3180,O00748
NPC308191,CHEMBL2430127,1.0000,EC50,8.3300,CHEMBL2996,Q05655
NPC308191,CHEMBL2430126,1.0000,EC50,8.2800,CHEMBL2996,Q05655
NPC308976,CHEMBL227135,1.0000,IC50,5.2500,CHEMBL215,P09917
NPC308976,CHEMBL227135,1.0000,IC50,6.2800,CHEMBL4358,P12530
NPC309056,CHEMBL2261306,1.0000,IC50,7.0000,CHEMBL2622,P07943
NPC309330,CHEMBL29392,0.8750,Ki,6.5200,CHEMBL6108,O64411
NPC309330,CHEMBL303004,0.8750,Ki,6.2200,CHEMBL2885,P07451
NPC309330,CHEMBL303004,0.8750,Ki,6.3500,CHEMBL3729,P22748
NPC309330,CHEMBL303004,0.8750,Ki,6.2100,CHEMBL4789,P35218
NPC309330,CHEMBL303004,0.8750,Ki,6.2400,CHEMBL3969,Q9Y2D0
NPC309330,CHEMBL303004,0.8750,Ki,6.1400,CHEMBL3025,P23280
NPC309330,CHEMBL303004,0.8750,Ki,6.3600,CHEMBL2326,P43166
NPC309330,CHEMBL303004,0.8750,Ki,6.3900,CHEMBL3594,Q16790
NPC309330,CHEMBL303004,0.8750,Ki,6.4300,CHEMBL3242,O43570
NPC309330,CHEMBL303004,0.8750,Ki,6.1600,CHEMBL2186,Q9D6N1
NPC309330,CHEMBL303004,0.8750,Ki,6.1900,CHEMBL3510,Q9ULX7
NPC309330,CHEMBL303004,0.8750,Ki,6.1800,CHEMBL5973,Q99N23
NPC309330,CHEMBL119296,0.8750,Ki,6.3000,CHEMBL2885,P07451
NPC309330,CHEMBL119296,0.8750,Ki,7.2800,CHEMBL3729,P22748
NPC309330,CHEMBL119296,0.8750,Ki,7.3600,CHEMBL4789,P35218
NPC309330,CHEMBL119296,0.8750,Ki,6.2700,CHEMBL3969,Q9Y2D0
NPC309330,CHEMBL119296,0.8750,Ki,6.1300,CHEMBL3025,P23280
NPC309330,CHEMBL119296,0.8750,Ki,6.3800,CHEMBL2326,P43166
NPC309330,CHEMBL119296,0.8750,Ki,6.4200,CHEMBL3594,Q16790
NPC309330,CHEMBL119296,0.8750,Ki,6.3500,CHEMBL3242,O43570
NPC309330,CHEMBL119296,0.8750,Ki,6.2000,CHEMBL2186,Q9D6N1
NPC309330,CHEMBL119296,0.8750,Ki,6.3000,CHEMBL3510,Q9ULX7
NPC309330,CHEMBL119296,0.8750,Ki,6.1900,CHEMBL5973,Q99N23
NPC309335,CHEMBL1834806,1.0000,IC50,5.8500,CHEMBL4078,O42275
NPC309335,CHEMBL1834806,1.0000,IC50,5.7700,CHEMBL220,P22303
NPC309335,CHEMBL1834808,0.9706,IC50,5.8500,CHEMBL4078,O42275
NPC309335,CHEMBL1834808,0.9706,IC50,5.7500,CHEMBL220,P22303
NPC309367,CHEMBL120563,1.0000,IC50,6.0100,CHEMBL4191,Q99685
NPC309367,CHEMBL120563,1.0000,IC50,5.2400,CHEMBL2163175,O75936
NPC309367,CHEMBL120563,1.0000,IC50,5.1000,CHEMBL2163175,O75936
NPC309367,CHEMBL120563,1.0000,IC50,6.2600,CHEMBL6032,Q96KQ7
NPC309367,CHEMBL120563,1.0000,IC50,5.9600,CHEMBL6031,Q9H9B1
NPC309367,CHEMBL120563,1.0000,IC50,5.9800,CHEMBL2249,P28300
NPC309367,CHEMBL120563,1.0000,IC50,6.7700,CHEMBL3714029,Q9Y4K0
NPC309367,CHEMBL120563,1.0000,IC50,6.9600,CHEMBL4105989,P58215
NPC309367,CHEMBL120563,1.0000,IC50,6.7500,CHEMBL4295926,Q96JB6
NPC309367,CHEMBL120563,1.0000,IC50,5.6400,CHEMBL3975,P09467
NPC309367,CHEMBL120563,1.0000,IC50,7.7000,CHEMBL3577,P00352
NPC309367,CHEMBL120563,1.0000,IC50,6.5000,CHEMBL1935,P05091
NPC309430,CHEMBL109013,1.0000,IC50,5.6200,CHEMBL2857,Q4U254
NPC310220,CHEMBL50444,1.0000,Ki,7.6300,CHEMBL402,P04035
NPC310220,CHEMBL50444,1.0000,IC50,5.4000,CHEMBL402,P04035
NPC310259,CHEMBL19032,1.0000,IC50,5.7300,CHEMBL5393,Q9UNQ0
NPC310259,CHEMBL19032,1.0000,IC50,6.0800,CHEMBL5393,Q9UNQ0
NPC31034,CHEMBL506204,1.0000,IC50,5.7000,CHEMBL4241,P52020
NPC31034,CHEMBL506204,1.0000,IC50,6.2500,CHEMBL244,P00742
NPC31034,CHEMBL506204,1.0000,Ki,6.0000,CHEMBL244,P00742
NPC31034,CHEMBL506204,1.0000,IC50,6.8200,CHEMBL4471,P00735
NPC31034,CHEMBL506204,1.0000,IC50,6.7500,CHEMBL4471,P00735
NPC31034,CHEMBL506204,1.0000,Ki,7.3800,CHEMBL4471,P00735
NPC310373,CHEMBL501235,1.0000,IC50,5.1200,CHEMBL214,P08908
NPC310373,CHEMBL501235,1.0000,IC50,5.6000,CHEMBL225,P28335
NPC310399,CHEMBL394528,0.8571,EC50,7.0500,CHEMBL2052028,P60842
NPC310399,CHEMBL394528,0.8571,EC50,8.0000,CHEMBL2052028,P60842
NPC311219,CHEMBL25,1.0000,IC50,6.3900,CHEMBL2949,P05979
NPC311219,CHEMBL25,1.0000,IC50,5.6000,CHEMBL4102,P79208
NPC311219,CHEMBL25,1.0000,IC50,6.4600,CHEMBL2860,O62664
NPC311219,CHEMBL25,1.0000,IC50,5.3500,CHEMBL2949,P05979
NPC311219,CHEMBL25,1.0000,IC50,5.3800,CHEMBL221,P23219
NPC311219,CHEMBL25,1.0000,IC50,6.4600,CHEMBL2949,P05979
NPC311219,CHEMBL25,1.0000,IC50,5.2100,CHEMBL2949,P05979
NPC311219,CHEMBL25,1.0000,Ki,9.3000,CHEMBL4523354,Q6XQN6
NPC311219,CHEMBL25,1.0000,IC50,6.4600,CHEMBL221,P23219
NPC311219,CHEMBL25,1.0000,IC50,5.6200,CHEMBL230,P35354
NPC311219,CHEMBL25,1.0000,IC50,5.6200,CHEMBL4102,P79208
NPC311612,CHEMBL493646,1.0000,IC50,5.8700,CHEMBL1803,P20701
NPC311668,CHEMBL80254,1.0000,Ki,6.4000,CHEMBL2568,P06737
NPC311668,CHEMBL80254,1.0000,IC50,6.8200,CHEMBL1075248,P08019
